tourist_id,timestamp,latitude,longitude,zone_type,planned_route,battery_level,network_status,status,hour,minute,delta_lat,delta_lon,zone_encoded,cluster,risk,next_risk
T005,2025-09-08 10:20:00,18.52994834972772,73.84932210470835,High-Risk,Sinhagad Fort,94.71,Good,Normal,10,20,0.016646516024970026,-0.011097281694802064,0,-1,Restricted,Safe
T005,2025-09-08 10:20:30,18.52619923206709,73.84890078752943,Safe,Sinhagad Fort,97.64,Poor,Normal,10,20,-0.0037491176606323506,-0.00042131717891891185,2,61,Safe,Restricted
T005,2025-09-08 10:21:00,18.510992507304127,73.85923976506147,High-Risk,Aga Khan Palace,93.1,Poor,Normal,10,21,-0.015206724762961699,0.010338977532043714,0,-1,Restricted,Restricted
T005,2025-09-08 10:21:30,18.51798247752062,73.8588913412746,Safe,Sinhagad Fort,93.04,Good,Normal,10,21,0.006989970216491059,-0.00034842378687471864,2,-1,Restricted,Restricted
T005,2025-09-08 10:22:00,18.520969931964206,73.86157786433354,Restricted,Pataleshwar Caves,91.9,Good,Normal,10,22,0.0029874544435877226,0.002686523058940793,1,-1,Restricted,Restricted
T005,2025-09-08 10:22:30,18.51793475958211,73.8660137911416,Safe,Lal Mahal,97.25,Poor,Normal,10,22,-0.0030351723820949417,0.004435926808056934,2,-1,Restricted,Safe
T005,2025-09-08 10:23:00,18.51699699611693,73.85381509266512,Safe,Lal Mahal,94.01,Good,Normal,10,23,-0.0009377634651812627,-0.012198698476481695,2,6,Safe,Restricted
T005,2025-09-08 10:23:30,18.5269616142927,73.86202936808924,Restricted,Shaniwar Wada,94.75,Good,Normal,10,23,0.009964618175768436,0.00821427542412323,1,-1,Restricted,Restricted
T005,2025-09-08 10:24:00,18.52640948424741,73.8666926523488,Safe,Lal Mahal,96.32,Good,Normal,10,24,-0.0005521300452890898,0.004663284259564193,2,-1,Restricted,Restricted
T005,2025-09-08 10:24:30,18.52814057435528,73.84978781850609,Safe,Sinhagad Fort,93.6,Good,Normal,10,24,0.0017310901078708696,-0.016904833842716016,2,-1,Restricted,Safe
T005,2025-09-08 10:25:00,18.514051161308387,73.85347431074422,Safe,Aga Khan Palace,94.43,Good,Normal,10,25,-0.014089413046892929,0.0036864922381312226,2,62,Safe,Restricted
T005,2025-09-08 10:25:30,18.52849519528526,73.85381823456552,High-Risk,Shaniwar Wada,93.43,Good,Normal,10,25,0.014444033976872106,0.00034392382130477017,0,-1,Restricted,Restricted
T005,2025-09-08 10:26:00,18.5223454757627,73.84969332671677,Restricted,Sinhagad Fort,96.93,Good,Normal,10,26,-0.006149719522557717,-0.004124907848748194,1,-1,Restricted,Restricted
T005,2025-09-08 10:26:30,18.515969666979416,73.85878827642829,Safe,Aga Khan Palace,95.44,Poor,Normal,10,26,-0.006375808783285919,0.00909494971151048,2,-1,Restricted,Restricted
T005,2025-09-08 10:27:00,18.52450241112408,73.85151335183431,High-Risk,Aga Khan Palace,95.06,Lost,Normal,10,27,0.008532744144662985,-0.007274924593971832,0,-1,Restricted,Restricted
T005,2025-09-08 10:27:30,18.52557888814652,73.86465409423161,Safe,Shaniwar Wada,91.13,Lost,Normal,10,27,0.001076477022440514,0.013140742397297345,2,-1,Restricted,Restricted
T005,2025-09-08 10:28:00,18.520275090014767,73.85740515437996,Safe,Lal Mahal,90.12,Good,Normal,10,28,-0.005303798131752302,-0.0072489398516495385,2,-1,Restricted,Restricted
T005,2025-09-08 10:28:30,18.5281704209077,73.84878190397896,High-Risk,Shaniwar Wada,89.1,Good,Normal,10,28,0.00789533089293215,-0.008623250401001314,0,-1,Restricted,Restricted
T005,2025-09-08 10:29:00,18.516563171140707,73.86154806466573,Safe,Shaniwar Wada,96.58,Poor,Normal,10,29,-0.011607249766992567,0.01276616068676617,2,-1,Restricted,Restricted
T005,2025-09-08 10:29:30,18.51504387769697,73.8556613785621,Restricted,Aga Khan Palace,90.65,Good,Normal,10,29,-0.0015192934437351369,-0.005886686103622196,1,-1,Restricted,Safe
T005,2025-09-08 10:30:00,18.52470045093086,73.8597803417324,Safe,Aga Khan Palace,92.05,Good,Normal,10,30,0.009656573233890242,0.004118963170299139,2,63,Safe,Restricted
T005,2025-09-08 10:30:30,18.5211089064306,73.85806110139636,Safe,Aga Khan Palace,96.05,Poor,Normal,10,30,-0.003591544500260113,-0.0017192403360439812,2,-1,Restricted,Restricted
T005,2025-09-08 10:31:00,18.52251652566203,73.86561140133104,Safe,Lal Mahal,90.33,Good,Normal,10,31,0.0014076192314291802,0.007550299934678151,2,-1,Restricted,Restricted
T005,2025-09-08 10:31:30,18.529563040831032,73.8520101979499,Safe,Pataleshwar Caves,90.68,Poor,Normal,10,31,0.007046515169001566,-0.013601203381142568,2,-1,Restricted,Restricted
T005,2025-09-08 10:32:00,18.517917344027182,73.8650815114124,Safe,Aga Khan Palace,95.93,Good,Normal,10,32,-0.011645696803849859,0.013071313462504008,2,-1,Restricted,Restricted
T005,2025-09-08 10:32:30,18.520544131122303,73.84705606571272,Safe,Sinhagad Fort,93.1,Good,Normal,10,32,0.002626787095120875,-0.01802544569967779,2,-1,Restricted,Restricted
T005,2025-09-08 10:33:00,18.51242563374816,73.8612015472876,High-Risk,Shaniwar Wada,96.67,Poor,Normal,10,33,-0.00811849737414505,0.014145481574885821,0,-1,Restricted,Restricted
T005,2025-09-08 10:33:30,18.519562927760017,73.85908488729035,High-Risk,Pataleshwar Caves,90.32,Poor,Normal,10,33,0.007137294011858586,-0.002116659997255965,0,-1,Restricted,Safe
T005,2025-09-08 10:34:00,18.521323197826074,73.85405645437015,Safe,Lal Mahal,92.05,Good,Normal,10,34,0.001760270066057501,-0.005028432920198611,2,8,Safe,Safe
T005,2025-09-08 10:34:30,18.51953691777722,73.86051561929656,Safe,Shaniwar Wada,86.21,Lost,Normal,10,34,-0.001786280048854394,0.006459164926411631,2,92,Safe,Safe
T005,2025-09-08 10:35:00,18.528057223626394,73.84838758400477,Safe,Shaniwar Wada,94.36,Poor,Normal,10,35,0.008520305849174292,-0.012128035291794959,2,22,Safe,Restricted
T005,2025-09-08 10:35:30,18.529664573561625,73.84950606419,High-Risk,Aga Khan Palace,90.65,Good,Normal,10,35,0.0016073499352309284,0.0011184801852266446,0,-1,Restricted,Restricted
T005,2025-09-08 10:36:00,18.52059831351153,73.8613107515248,Safe,Sinhagad Fort,89.05,Good,Normal,10,36,-0.009066260050094144,0.01180468733480211,2,-1,Restricted,Restricted
T005,2025-09-08 10:36:30,18.523032076203467,73.8627343274812,Restricted,Pataleshwar Caves,89.94,Good,Normal,10,36,0.002433762691936181,0.0014235759564087402,1,-1,Restricted,Restricted
T005,2025-09-08 10:37:00,18.523829566468287,73.8637325305569,Safe,Sinhagad Fort,86.81,Good,Normal,10,37,0.0007974902648193449,0.0009982030756958693,2,-1,Restricted,Restricted
T005,2025-09-08 10:37:30,18.52099900870645,73.84715466305532,Safe,Sinhagad Fort,93.05,Poor,Normal,10,37,-0.002830557761836161,-0.016577867501581522,2,-1,Restricted,Safe
T005,2025-09-08 10:38:00,18.516891283417586,73.85871848992727,Safe,Lal Mahal,94.12,Good,Normal,10,38,-0.0041077252888648275,0.011563826871949345,2,65,Safe,Restricted
T005,2025-09-08 10:38:30,18.529604141395858,73.86537130007225,Safe,Lal Mahal,87.32,Good,Normal,10,38,0.01271285797827204,0.006652810144984755,2,-1,Restricted,Restricted
T005,2025-09-08 10:39:00,18.523780080019343,73.85153765388631,High-Risk,Sinhagad Fort,94.38,Good,Normal,10,39,-0.005824061376515033,-0.013833646185943849,0,-1,Restricted,Restricted
T005,2025-09-08 10:39:30,18.511203122618948,73.85055310466795,Restricted,Pataleshwar Caves,86.01,Lost,Normal,10,39,-0.012576957400394662,-0.0009845492183586657,1,-1,Restricted,Restricted
T005,2025-09-08 10:40:00,18.51598081243249,73.85767151029921,Safe,Lal Mahal,88.64,Good,Normal,10,40,0.00477768981354032,0.007118405631260316,2,-1,Restricted,Restricted
T005,2025-09-08 10:40:30,18.51866727536316,73.84812202101816,Safe,Sinhagad Fort,87.91,Good,Normal,10,40,0.0026864629306722065,-0.009549489281056367,2,-1,Restricted,Restricted
T005,2025-09-08 10:41:00,18.51751655178292,73.8630339218605,Safe,Lal Mahal,84.16,Lost,Normal,10,41,-0.0011507235802419302,0.014911900842349723,2,-1,Restricted,Restricted
T005,2025-09-08 10:41:30,18.51745722017416,73.85664693345487,Safe,Aga Khan Palace,87.89,Good,Normal,10,41,-5.9331608760260224e-05,-0.006386988405637339,2,-1,Restricted,Safe
T005,2025-09-08 10:42:00,18.51966812790953,73.85288299375472,Safe,Aga Khan Palace,94.46,Good,Normal,10,42,0.002210907735371137,-0.0037639397001498764,2,8,Safe,Safe
T005,2025-09-08 10:42:30,18.52134932756765,73.85031595844949,Safe,Sinhagad Fort,93.1,Poor,Normal,10,42,0.0016811996581189703,-0.0025670353052333894,2,26,Safe,Restricted
T005,2025-09-08 10:43:00,18.51243078513713,73.86023443596444,Safe,Shaniwar Wada,90.13,Good,Normal,10,43,-0.008918542430517817,0.009918477514958113,2,-1,Restricted,Restricted
T005,2025-09-08 10:43:30,18.511338509300614,73.85969884440003,Safe,Lal Mahal,89.44,Good,Normal,10,43,-0.0010922758365161656,-0.000535591564414517,2,-1,Restricted,Restricted
T005,2025-09-08 10:44:00,18.52638970311312,73.84691321448672,Safe,Sinhagad Fort,87.97,Good,Normal,10,44,0.01505119381250708,-0.012785629913310004,2,-1,Restricted,Safe
T005,2025-09-08 10:44:30,18.527451986079672,73.8562961824794,Safe,Aga Khan Palace,82.28,Good,Normal,10,44,0.0010622829665507538,0.00938296799267846,2,64,Safe,Restricted
T005,2025-09-08 10:45:00,18.523918693092583,73.8657298358477,High-Risk,Sinhagad Fort,94.46,Good,Normal,10,45,-0.003533292987089709,0.009433653368304817,0,-1,Restricted,Restricted
T005,2025-09-08 10:45:30,18.52082591611637,73.8512124334794,Safe,Pataleshwar Caves,93.74,Lost,Normal,10,45,-0.0030927769762136847,-0.014517402368298349,2,-1,Restricted,Restricted
T005,2025-09-08 10:46:00,18.529355081284347,73.85914162798409,Safe,Sinhagad Fort,92.69,Good,Normal,10,46,0.008529165167978192,0.007929194504683323,2,-1,Restricted,Restricted
T005,2025-09-08 10:46:30,18.51732694478929,73.86664149692947,Restricted,Sinhagad Fort,87.35,Good,Normal,10,46,-0.01202813649505785,0.007499868945387789,1,-1,Restricted,Restricted
T005,2025-09-08 10:47:00,18.52923797206517,73.85728866556985,Safe,Lal Mahal,90.99,Good,Normal,10,47,0.011911027275882446,-0.00935283135962095,2,-1,Restricted,Restricted
T005,2025-09-08 10:47:30,18.52972524326017,73.86543768542873,High-Risk,Lal Mahal,88.06,Lost,Normal,10,47,0.0004872711949985842,0.008149019858876727,0,-1,Restricted,Restricted
T005,2025-09-08 10:48:00,18.528503003855256,73.85449017060348,Safe,Lal Mahal,82.19,Lost,Normal,10,48,-0.0012222394049139496,-0.01094751482524714,2,-1,Restricted,Restricted
T005,2025-09-08 10:48:30,18.526672179516456,73.84702527149754,Safe,Aga Khan Palace,82.78,Good,Normal,10,48,-0.0018308243387998857,-0.007464899105940503,2,-1,Restricted,Safe
T005,2025-09-08 10:49:00,18.52882595888202,73.85583434135967,Safe,Aga Khan Palace,90.36,Poor,Normal,10,49,0.002153779365563935,0.008809069862124375,2,64,Safe,Restricted
T005,2025-09-08 10:49:30,18.52256379465567,73.85574950903614,Restricted,Sinhagad Fort,87.93,Poor,Normal,10,49,-0.006262164226349398,-8.483232352318737e-05,1,-1,Restricted,Restricted
T005,2025-09-08 10:50:00,18.521571453970928,73.8561766657116,Safe,Lal Mahal,87.3,Lost,Normal,10,50,-0.000992340684742743,0.0004271566754567857,2,-1,Restricted,Restricted
T005,2025-09-08 10:50:30,18.522513189298763,73.84918996260025,Safe,Shaniwar Wada,89.7,Good,Normal,10,50,0.000941735327835147,-0.006986703111351744,2,-1,Restricted,Restricted
T005,2025-09-08 10:51:00,18.5137426580764,73.86341114515305,High-Risk,Pataleshwar Caves,91.05,Good,Normal,10,51,-0.008770531222364042,0.014221182552802247,0,-1,Restricted,Restricted
T005,2025-09-08 10:51:30,18.518076965205385,73.86390795415817,Safe,Pataleshwar Caves,92.57,Good,Normal,10,51,0.004334307128985415,0.0004968090051136187,2,-1,Restricted,Restricted
T005,2025-09-08 10:52:00,18.518190828249093,73.85084692677432,Safe,Pataleshwar Caves,90.38,Good,Normal,10,52,0.00011386304370830658,-0.013061027383841406,2,-1,Restricted,Restricted
T005,2025-09-08 10:52:30,18.51192776201489,73.86517448545462,Safe,Pataleshwar Caves,80.1,Poor,Normal,10,52,-0.006263066234204473,0.014327558680292896,2,-1,Restricted,Restricted
T005,2025-09-08 10:53:00,18.512988367790648,73.85469016474643,Safe,Shaniwar Wada,83.09,Good,Normal,10,53,0.0010606057757591714,-0.010484320708187056,2,-1,Restricted,Restricted
T005,2025-09-08 10:53:30,18.52730768073523,73.8485746990863,Safe,Pataleshwar Caves,89.86,Good,Normal,10,53,0.014319312944582663,-0.006115465660130326,2,-1,Restricted,Restricted
T005,2025-09-08 10:54:00,18.524989436169456,73.86009732449185,Safe,Shaniwar Wada,94.33,Good,Normal,10,54,-0.002318244565774563,0.01152262540554716,2,-1,Restricted,Restricted
T005,2025-09-08 10:54:30,18.52924008212837,73.84832813672257,High-Risk,Lal Mahal,91.21,Lost,Normal,10,54,0.004250645958915555,-0.011769187769274936,0,-1,Restricted,Restricted
T005,2025-09-08 10:55:00,18.51647036863445,73.84810543814356,Safe,Pataleshwar Caves,88.09,Good,Normal,10,55,-0.01276971349392042,-0.00022269857900880652,2,-1,Restricted,Restricted
T005,2025-09-08 10:55:30,18.512685778625027,73.8574947227065,Safe,Sinhagad Fort,92.5,Good,Normal,10,55,-0.0037845900094239937,0.009389284562942635,2,-1,Restricted,Restricted
T005,2025-09-08 10:56:00,18.521936178285827,73.86198443537933,High-Risk,Aga Khan Palace,91.8,Poor,Normal,10,56,0.009250399660800213,0.004489712672821611,0,-1,Restricted,Restricted
T005,2025-09-08 10:56:30,18.525917290681107,73.84902423591275,Safe,Shaniwar Wada,78.41,Lost,Normal,10,56,0.003981112395280206,-0.012960199466576228,2,-1,Restricted,Restricted
T005,2025-09-08 10:57:00,18.530150250970365,73.86458907357061,Safe,Aga Khan Palace,81.09,Good,Normal,10,57,0.004232960289257903,0.01556483765786254,2,-1,Restricted,Restricted
T005,2025-09-08 10:57:30,18.51893341393613,73.85259898292757,Safe,Shaniwar Wada,86.19,Good,Normal,10,57,-0.011216837034236704,-0.011990090643038798,2,-1,Restricted,Restricted
T005,2025-09-08 10:58:00,18.52219711409388,73.84863518150982,Restricted,Pataleshwar Caves,91.73,Good,Normal,10,58,0.0032637001577526803,-0.003963801417754098,1,-1,Restricted,Restricted
T005,2025-09-08 10:58:30,18.516038825329744,73.84797389610033,High-Risk,Lal Mahal,84.79,Good,Normal,10,58,-0.006158288764137154,-0.0006612854094925069,0,-1,Restricted,Restricted
T005,2025-09-08 10:59:00,18.528697081439194,73.85883888533267,Safe,Sinhagad Fort,90.73,Good,Normal,10,59,0.01265825610945015,0.010864989232345579,2,-1,Restricted,Restricted
T005,2025-09-08 10:59:30,18.5165505545559,73.84805280981698,Safe,Pataleshwar Caves,81.06,Poor,Normal,10,59,-0.01214652688329565,-0.010786075515696325,2,-1,Restricted,Safe
T005,2025-09-08 11:00:00,18.518655493207728,73.85615632260776,Safe,Lal Mahal,88.54,Good,Normal,11,0,0.002104938651829258,0.008103512790782474,2,125,Safe,Restricted
T005,2025-09-08 11:00:30,18.51424984984344,73.8659506476337,Safe,Sinhagad Fort,80.1,Poor,Normal,11,0,-0.0044056433642865045,0.009794325025936246,2,-1,Restricted,Restricted
T005,2025-09-08 11:01:00,18.517772142477977,73.85070918255958,Safe,Pataleshwar Caves,81.98,Good,Normal,11,1,0.0035222926345355177,-0.01524146507411217,2,-1,Restricted,Restricted
T005,2025-09-08 11:01:30,18.511203390124816,73.84923635181198,Safe,Sinhagad Fort,75.7,Poor,Normal,11,1,-0.006568752353160789,-0.0014728307476019609,2,-1,Restricted,Restricted
T005,2025-09-08 11:02:00,18.528013316017237,73.85801331785538,Safe,Aga Khan Palace,83.52,Good,Normal,11,2,0.016809925892420807,0.00877696604339917,2,-1,Restricted,Restricted
T005,2025-09-08 11:02:30,18.52873189679604,73.85353179837212,Safe,Lal Mahal,75.69,Good,Normal,11,2,0.000718580778801936,-0.004481519483263696,2,-1,Restricted,Restricted
T005,2025-09-08 11:03:00,18.5141301591509,73.84867344067996,Safe,Shaniwar Wada,81.01,Poor,Normal,11,3,-0.014601737645140389,-0.004858357692157256,2,-1,Restricted,Restricted
T005,2025-09-08 11:03:30,18.527733402471192,73.85327140802008,Safe,Shaniwar Wada,82.9,Good,Normal,11,3,0.013603243320293501,0.004597967340117748,2,-1,Restricted,Restricted
T005,2025-09-08 11:04:00,18.520772138995,73.86584290036474,Safe,Aga Khan Palace,90.82,Lost,Normal,11,4,-0.006961263476192414,0.01257149234466226,2,-1,Restricted,Restricted
T005,2025-09-08 11:04:30,18.51677115423101,73.85731088675799,Restricted,Shaniwar Wada,91.73,Good,Normal,11,4,-0.0040009847639908,-0.008532013606753708,1,-1,Restricted,Restricted
T005,2025-09-08 11:05:00,18.51732259793947,73.8476190565416,Safe,Shaniwar Wada,91.68,Poor,Normal,11,5,0.0005514437084599422,-0.009691830216382868,2,-1,Restricted,Restricted
T005,2025-09-08 11:05:30,18.522467720904057,73.84804076500538,Safe,Lal Mahal,78.07,Good,Normal,11,5,0.005145122964588467,0.0004217084637758717,2,-1,Restricted,Restricted
T005,2025-09-08 11:06:00,18.514932514587045,73.85677425585678,Safe,Lal Mahal,87.36,Poor,Normal,11,6,-0.007535206317012211,0.008733490851398074,2,-1,Restricted,Restricted
T005,2025-09-08 11:06:30,18.527466547921488,73.8608864077571,Safe,Pataleshwar Caves,76.09,Good,Normal,11,6,0.01253403333444325,0.0041121519003297635,2,-1,Restricted,Safe
T005,2025-09-08 11:07:00,18.530118170328848,73.85398758000207,Safe,Shaniwar Wada,74.63,Good,Normal,11,7,0.0026516224073596106,-0.006898827755037473,2,135,Safe,Restricted
T005,2025-09-08 11:07:30,18.517309742574263,73.84892506436104,Safe,Pataleshwar Caves,90.5,Good,Normal,11,7,-0.012808427754585239,-0.005062515641029108,2,-1,Restricted,Restricted
T005,2025-09-08 11:08:00,18.51986552760334,73.85151833145397,Safe,Sinhagad Fort,74.53,Good,Normal,11,8,0.0025557850290773843,0.0025932670929336155,2,-1,Restricted,Restricted
T005,2025-09-08 11:08:30,18.528154982157183,73.85264511136012,High-Risk,Aga Khan Palace,72.95,Lost,Normal,11,8,0.008289454553843001,0.001126779906144293,0,-1,Restricted,Restricted
T005,2025-09-08 11:09:00,18.51366031927905,73.85164930621816,Safe,Aga Khan Palace,79.77,Good,Normal,11,9,-0.014494662878131948,-0.00099580514195452,2,-1,Restricted,Restricted
T005,2025-09-08 11:09:30,18.52085653658829,73.86542379189997,Safe,Lal Mahal,74.84,Good,Normal,11,9,0.007196217309239472,0.013774485681807391,2,-1,Restricted,Restricted
T005,2025-09-08 11:10:00,18.51143107764329,73.86643342191945,Safe,Shaniwar Wada,89.79,Lost,Normal,11,10,-0.009425458944999576,0.0010096300194817331,2,-1,Restricted,Restricted
T005,2025-09-08 11:10:30,18.518204404672744,73.85543869491438,Safe,Lal Mahal,77.3,Good,Normal,11,10,0.006773327029453213,-0.010994727005069649,2,-1,Restricted,Restricted
T005,2025-09-08 11:11:00,18.52457180287289,73.86160370311188,Safe,Aga Khan Palace,74.44,Lost,Normal,11,11,0.006367398200147534,0.006165008197498878,2,-1,Restricted,Restricted
T006,2025-09-08 10:00:00,18.52861192610029,73.86472749917351,Safe,Pataleshwar Caves,100.0,Good,Normal,10,0,0.004040123227397885,0.0031237960616294913,2,-1,Restricted,Restricted
T006,2025-09-08 10:00:30,18.522127685283763,73.85147167647565,Safe,Shaniwar Wada,99.83,Poor,Normal,10,0,-0.00648424081652621,-0.013255822697857411,2,-1,Restricted,Restricted
T006,2025-09-08 10:01:00,18.52021276278667,73.8484536861478,High-Risk,Sinhagad Fort,99.67,Good,Normal,10,1,-0.00191492249709313,-0.003017990327847997,0,-1,Restricted,Restricted
T006,2025-09-08 10:01:30,18.5209713222688,73.84866206028975,Safe,Sinhagad Fort,99.49,Lost,Normal,10,1,0.0007585594821293284,0.00020837414194829762,2,-1,Restricted,Restricted
T006,2025-09-08 10:02:00,18.522815514471382,73.86326790297039,Safe,Sinhagad Fort,99.57,Good,Normal,10,2,0.0018441922025829172,0.014605842680637693,2,-1,Restricted,Restricted
T006,2025-09-08 10:02:30,18.52847830636462,73.85569427948302,Safe,Aga Khan Palace,99.07,Poor,Normal,10,2,0.005662791893236374,-0.007573623487374448,2,-1,Restricted,Safe
T006,2025-09-08 10:03:00,18.5131851126459,73.86200438496935,Safe,Pataleshwar Caves,99.61,Good,Normal,10,3,-0.015293193718719067,0.00631010548633526,2,16,Safe,Safe
T006,2025-09-08 10:03:30,18.516822673873687,73.85101686926635,Safe,Lal Mahal,99.02,Good,Normal,10,3,0.003637561227787245,-0.010987515703007489,2,30,Safe,Restricted
T006,2025-09-08 10:04:00,18.51767657241921,73.86000108622063,Safe,Sinhagad Fort,98.88,Good,Normal,10,4,0.0008538985455217585,0.008984216954289082,2,-1,Restricted,Restricted
T006,2025-09-08 10:04:30,18.51762434840217,73.86481484643855,Safe,Aga Khan Palace,99.25,Good,Normal,10,4,-5.2224017039748105e-05,0.004813760217913909,2,-1,Restricted,Restricted
